background,question,option,ground_truth,prediction,acc,explanation,bleu4,bleu1,meteor,rouge1,rouge2,rougeL,rougeLsum,bertscore_f1,bertscore_f1_avg_sent,bertscore_f1_max_sent
"An 18-year-old woman with sickle cell disease is brought to the emergency department by her parents because of a 2-hour history of severe abdominal pain and nausea. Her parents say that she had a cheeseburger, milk shake, and chocolate bar for lunch. Her temperature is 37°C (98.6°F). Physical examination shows tenderness over the right upper quadrant of the abdomen, radiating to the right shoulder. Ultrasonography of the right upper quadrant of the abdomen shows gallstones. Which of the following is the most likely underlying cause of this patient's current condition?",Which of the following is the most likely underlying cause of this patient's current condition?,"
A. Decreased hepatic secretion of lecithin 
B. Decreased reabsorption of bile salts 
C. High ratio of cholesterol to bile acids in bile 
D. Infestation with parasites secreting β-glucuronidase 
E. Overload of unconjugated bilirubin
",E,F,False,"2. Ultrasonography findings: Gallstones are present, indicating that bile flow has been obstructed due to stone formation. 3. Temperature: A body temperature of 37°C (98.6°F) is within normal limits, which supports a non-infectious etiology. These factors collectively point towards an obstruction in the gallbladder leading to reduced bile flow, which can result in symptoms such as abdominal pain, nausea, and jaundice if left untreated. Therefore, decreased reabsorption of bile salts would be the most appropriate underlying mechanism for this patient's current condition.",0.0105,0.1122,0.4818,0.2524,0.099,0.1942,0.1942,0.5571,0.5525,0.7309
"A 45-year-old man is brought to the emergency department 30 minutes after the sudden onset of crushing chest pain. His father, maternal aunt, and paternal uncle all died of myocardial infarctions under the age of 50 years. Physical examination shows tendinous xanthomas on the hands and thickened Achilles tendons. Serum lipid studies show a total cholesterol concentration of 410 mg/dL, HDL-cholesterol concentration of 30 mg/dL, and triglyceride concentration of 140 mg/dL. The diagnosis of myocardial infarction is made. This patient most likely has a deficiency of which of the following?",This patient most likely has a deficiency of which of the following?,"
A. Apo B48 
B. Apo C 
C. HMG-CoA reductase activity 
D. LDL receptor 
E. Lipoprotein lipase activity
",D,B,False,"Myocardial infarction (MI) is an acute condition that can occur due to the obstruction of blood flow to the heart muscle, leading to damage of the heart's tissue. The buildup of plaques in the coronary arteries (the vessels supplying blood to the heart) is one of the key factors in MI. In this case, the patient exhibits specific cardiovascular findings: 1. Tendinous xanthomas on the hands and thickened Achilles tendons. 2. Serum lipid levels showing high total cholesterol, low HDL cholesterol, and elevated triglycerides. 3. A deficiency of apo C (a protein involved in cholesterol metabolism). APO C deficiency is associated with increased risk of cardiovascular events such as MI, including myocardial infarction. It is characterized by a lack of apo C enzymes, which are responsible for the transport of very low-density lipoproteins (VLDL), low-density lipoproteins (LDL), and triglycerides from liver to peripheral tissues. These deficiencies can lead to elevated levels of these lipids in the bloodstream, which can contribute to the development of MI. While other factors like Apo B48 (apo AII) and Apo C could also be present in this scenario, the combination of the specific lipid profile and the presence of Apo C deficiency would more accurately diagnose MI rather than apolipoprotein C deficiency alone. Therefore, apo C is the most appropriate answer among the given options.",0.0,0.0311,0.1467,0.0766,0.0258,0.0681,0.0681,0.4744,0.5325,0.607
"An experimental animal is created in which the germinal centers of the reactive lymph nodes show shrinkage of cells, cytoplasmic budding, no adjacent inflammation, and intact plasma membranes. These cellular findings are most likely caused by which of the following mechanisms?",These cellular findings are most likely caused by which of the following mechanisms?,"
A. Caspase activation 
B. Decreased cytochrome c concentration 
C. Decreased intracellular Ca2+ concentration 
D. Increased glutathione peroxidase activity 
E. Increased lysosomal enzyme activity
",A,C,False,"Caspase activation refers to the degradative process where specific proteins (caspases) cleave membrane proteins, leading to their degradation and cell death. This process is crucial for apoptosis (cell death) and is often observed in various pathological conditions. 1. Caspase Activation: Caspase-8 and -9 play a significant role in apoptosis. In our case, the shrinkage of germinal centers and cytoplasmic budding suggest that caspase-8 and -9 have been activated, leading to the destruction of these structures. 2. Decreased Cytochrome C Concentration: Cytochrome C is an essential component of the mitochondria and is involved in oxidative phosphorylation. It can be reduced to cytochrome C3 and then further oxidized into hydrogen peroxide. If there's an increase in cytochrome C levels, it could indicate impaired mitochondrial function, potentially contributing to the cellular damage seen in our experiments. 3. Decreased Intracellular Ca2+ Concentration: Calcium ions are crucial for many cellular processes, including cell division and apoptosis. An increased intracellular calcium level would typically result in more rapid apoptosis, consistent with our findings. 4. Increased Glutathione Peroxidase Activity: Glutathione peroxidase is involved in the detoxification of free radicals. Elevated levels of this enzyme could lead to more oxidative stress, potentially contributing to the cellular damage observed. 5. Increased Lysosomal Enzyme Activity: Lysosomes are organelles responsible for breaking down waste materials and pathogens. Their activity can be regulated by various factors, including nutrient availability and environmental stressors. Elevated lysosomal enzyme activity might contribute to the accumulation of damaged organelles and cellular components. Therefore, based on the description of the cellular changes and the known mechanisms of caspase activation, the most plausible explanation for the observed findings is that caspase activation has taken place, leading to the shrinkage and other cellular abnormalities we've observed.",0.0,0.0244,0.1099,0.0594,0.0066,0.0528,0.0528,0.4436,0.5084,0.6061
Investigators conduct a study that evaluates the effect of finasteride on the incidence of prostate cancer in 500 patients. The investigators recruit an additional 1000 patients for the study. Which of the following effects will this have on the research study?,Which of the following effects will this have on the research study?,"
A. Greater chance of a Type I error 
B. Greater chance of a Type II error 
C. Less chance of a Type I error 
D. Less chance of a Type II error 
E. Impossible to predict
",D,A,False,"In this scenario, the investigators conduct a study to evaluate the effect of finasteride on the incidence of prostate cancer among 500 patients who were initially recruited into the study. After adding an additional 1000 patients, the total number of participants in the study becomes 600. The key difference between the initial sample size (500) and the increased sample size (600) lies in how many patients they include. Initially, only 500 patients were involved, but after adding 1000 more, the total number of participants is now 600. This means that the total population of interest has increased from 500 to 600, which leads to fewer individuals being included in the statistical analysis. When conducting hypothesis tests, the probability of making a type I error (incorrectly rejecting the null hypothesis when it is true) increases as the sample size increases. In other words, the risk of incorrectly identifying a significant result as not significant due to random variation is higher with larger samples. Therefore, increasing the sample size beyond what was originally planned would likely lead to a greater chance of making Type I errors if the researchers use appropriate statistical methods. On the other hand, decreasing the sample size would reduce the chance of making Type I errors because it reduces the likelihood of failing to reject a false null hypothesis when it is actually true. Conversely, increasing the sample size could increase the chance of making Type II errors, where a false negative result is identified as positive when it is actually negative. Given these considerations, the most accurate prediction regarding the effect of increasing the sample size on the study results is that it will lead to less chance of a Type I error. Thus, the correct choice is Option A, ""Greater chance of a Type I error.""",0.0,0.0209,0.1327,0.0513,0.0065,0.0385,0.0385,0.4356,0.5617,0.6497
"A 76-year-old man dies of a massive cerebral infarction shortly after admission to the hospital. During the past 10 years, he has had several smaller cerebral infarctions and two transient ischemic attacks. Examination of a cerebral cortex specimen obtained at autopsy shows extensive gliosis. This finding is most likely caused by the growth and proliferation of which of the following?",This finding is most likely caused by the growth and proliferation of which of the following?,"
A. Astrocytes 
B. Ependymal cells 
C. Fibroblasts 
D. Microglial cells 
E. Oligodendrocytes
",A,E,False,"During a cerebral infarction, the brain tissue undergoes significant damage due to the removal of blood supply, leading to necrosis and subsequent death. In this scenario, the patient's brain tissue presents with extensive gliosis, which is characterized by the accumulation of glial cells (neurons and oligodendrocytes) surrounding the brain parenchyma. Gliosis is a protective response where astrocytes, microglia, and other glial cells produce extracellular matrix proteins and cellular debris to aid in the repair and regeneration of damaged tissues. The presence of extensive gliosis in the brain suggests that there was an initial insult to the brain tissue, such as an acute cerebral infarction, which led to the formation of new glial structures around the original lesion. While astrocytes play a crucial role in maintaining the structural integrity of the brain through their release of various neuroactive substances, they do not contribute directly to the growth or proliferation of fibrous tissue like microglia or oligodendrocytes. Therefore, the development of extensive gliosis is primarily attributed to the growth and proliferation of oligodendrocytes rather than microglia or astrocytes. In conclusion, the growth and proliferation of oligodendrocytes is the primary factor responsible for the extensive gliosis observed during the patient's cerebral infarction. This process is consistent with the typical clinical presentation of severe cognitive impairment and reduced motor function seen in patients with cerebral infarcts.",0.0083,0.0453,0.2109,0.0917,0.0504,0.0833,0.0833,0.4642,0.5697,0.6487
"A previously healthy 52-year-old woman comes to the physician because of a 2-month history of fatigue, constipation, and frequent urination. Her temperature is 37.1°C (98.8°F), pulse is 80/min, respirations are 14/min, and blood pressure is 140/90 mm Hg. Diffuse crackles are heard bilaterally. Her serum calcium concentration is 11.1 mg/dL, and serum parathyroid hormone concentration is decreased. A chest x-ray shows bilateral hilar lymphadenopathy and interstitial infiltrates. Which of the following is the most likely cause of this patient's hypercalcemia?",Which of the following is the most likely cause of this patient's hypercalcemia?,"
A. Calcitriol production by activated macrophages 
B. Local resorption of bone by metastases 
C. Parathyroid hormone-related peptide secretion 
D. Secretion of parathyroid hormone 
E. Secretion of thyroid-stimulating hormone
",A,C,False,"This scenario involves a patient with suspected hypercalcemia due to calcium-related conditions. The patient presents with symptoms such as fatigue, constipation, frequent urination, diffuse crackles in both lungs, elevated serum calcium levels, and bilateral hilar lymphadenopathy and interstitial infiltrates on a chest x-ray. Calcium-related protein secretion can be a plausible explanation for the patient's condition. Here’s why: 1. Calcitonin Production: Elevated serum calcium concentrations are often associated with increased calcitonin production by osteoclasts. Osteoclasts are responsible for breaking down bones, and an increase in these cells can lead to hypercalcemia if they are not properly regulated. 2. Parathyroid Hormone-Related Protein: This protein plays a role in regulating calcium metabolism. In cases of hyperparathyroidism, where there is overproduction of parathyroid hormone, it can result in hypercalcemia. The presence of bilateral hilar lymphadenopathy suggests that the parathyroid gland may be functioning abnormally, leading to excessive production of parathyroid hormone. 3. Secretion of Thyroid-Stimulating Hormone: While thyroid-stimulating hormone (TSH) is produced by the pituitary gland, its direct effect on calcium levels is not directly related to hypercalcemia unless there is concurrent hypothyroidism or other causes of TSH deficiency. However, if there is a secondary hyperparathyroidism, TSH would still be elevated, potentially contributing to hypercalcemia. 4. Calcium-Related Protein Excretion: The patient might also have some form of calcium excretion disorder, such as renal calculi or gastrointestinal disorders like hyperparathyroidism, which could affect calcium absorption and excretion, leading to hypercalcemia. Given the clinical presentation and laboratory findings, calcium-related protein secretion appears to be the most likely explanation for the patient's hypercalcemia. The combination of calcium-related protein secretion, the presence of symptoms suggestive of hypercalcemia, and the radiographic findings of bilateral hilar lymphadenopathy and interstitial infiltrates all point towards calcium-related protein secretion as the primary cause of her hypercalcemia.",0.0,0.0298,0.2233,0.0813,0.0314,0.0562,0.0562,0.495,0.5879,0.7287
"A 66-year-old man who was recently diagnosed with Parkinson disease comes to the physician for a follow-up examination. Carbidopa-levodopa therapy was initiated at the time of diagnosis. The patient tells the physician that he still has episodes during which he ""freezes."" He has a clumsy gait, and there is rigidity of his upper extremities and hands. An adjunct therapy designed to inhibit which of the following enzymes is most likely indicated in this patient?",An adjunct therapy designed to inhibit which of the following enzymes is most likely indicated in this patient?,"
A. Aromatic L-amino acid decarboxylase 
B. Dopamine β-hydroxylase 
C. Monoamine oxidase B 
D. Phenylethanolamine N-methyltransferase 
E. Tyrosine hydroxylase
",C,C,True,"Monoamine oxidase (MAO) is a serine protease that hydrolyzes monoamines such as dopamine, serotonin, norepinephrine, and epinephrine. In Parkinson's disease patients, MAO inhibitors can help reduce symptoms by inhibiting the breakdown of these neurotransmitters. In the context of Parkinson's disease: 1. Freezing: Freezing is a motor dysfunction characterized by stiffness, tremor, and bradykinesia (slowness of movement). This can be due to hypokalemia (low potassium levels), hypoglycemia (low blood sugar), or other causes. 2. Gait issues: Gait abnormalities include slowness, instability, and difficulty walking. These could be related to various conditions like Parkinsonism, multiple sclerosis, or other neurological disorders. 3. Upper extremity rigidity: Rigidity of the upper extremities and hands can be caused by various conditions including Parkinsonism, myasthenia gravis, or conditions affecting muscle tone. 4. Stiffness: Stiffness in the arms, particularly in the upper limbs, could be due to various causes such as Parkinsonism, dystonia, or peripheral neuropathy. Given that the patient reports episodes where he ""freezes,"" which is associated with reduced dopaminergic function, and mentions having clumsiness, rigidity, and hand tremors, it is highly probable that MAO inhibitors should be considered as an adjunct therapy. The inhibition of MAO would effectively address the underlying issue of reduced dopamine synthesis and thus alleviate the symptoms described. Therefore, the most appropriate choice among the given options is C. Monoamine oxidase B.",0.0,0.0364,0.2263,0.1,0.0252,0.05,0.05,0.477,0.5308,0.6246
"A 46-year-old woman comes to the physician because of a 3-day history of intermittent pain with urination and increased urinary frequency. She says that she had one similar episode during the past 6 months. She also has had irregular menses, and her last menstrual period occurred 2 months ago. She has not had fever, nausea, vomiting, or blood in her urine. She is sexually active with one male partner. Physical examination shows no abnormalities. Urinalysis shows: RBC 3–5/hpf WBC 10–20/hpf Nitrites positive Leukocyte esterase positive Bacteria positive Which of the following is the strongest predisposing risk factor for the development of this patient's condition?",Urinalysis shows: RBC 3–5/hpf WBC 10–20/hpf Nitrites positive Leukocyte esterase positive Bacteria positive Which of the following is the strongest predisposing risk factor for the development of this patient's condition?,"
A. Leiomyomata uteri 
B. Perimenopause 
C. Pregnancy 
D. Sexual intercourse
",D,B,False,"Perimenopause is a transitional phase in women’s reproductive years where hormonal changes can lead to various symptoms including dysuria (painful urination), frequent urination, and increased urinary frequency. These symptoms are often associated with perimenopausal syndrome, which includes menopause-related symptoms such as hot flashes, mood swings, irritability, and fatigue. The onset of these symptoms typically occurs around the age of 40-50 but can occur earlier or later depending on individual factors like genetics and overall health status. Given that the patient has experienced 3 days of intermittent pain with urination and increased urinary frequency over a period of 3 days, along with other symptoms like irregular menses, pelvic pain, and recent sexual activity, it is reasonable to consider these as early signs of perimenopause. The presence of these symptoms suggests that there may be an underlying hormonal imbalance contributing to the development of dysuria and other related symptoms. In contrast: - Option A (Leiomyoma uteri): This refers to fibroid tumors that can cause discomfort and pain, but they usually do not present with such severe symptoms as the patient does. - Option C (Pregnancy): While pregnancy can sometimes lead to symptoms like dysuria due to hormonal changes, it is less commonly the primary reason for these specific symptoms in this scenario. - Option D (Sexual intercourse): Although sexual activity could potentially trigger certain types of dysuria, it is not a direct predisposing risk factor unless combined with other factors, such as a history of pelvic inflammatory disease. Therefore, based on the clinical presentation described, the strongest predisposing risk factor for the development of this patient's condition is likely perimenopause.",0.0296,0.0521,0.32,0.1184,0.0795,0.1118,0.1118,0.5118,0.5329,0.6334
A 28-year-old man comes to the physician because of a 2-month history of a rash on his wrists and hands. He is a first-year mortuary science student. He also works on his grandfather's farm each weekend. His hobbies include raising homing pigeons and repairing vintage motorcycles. He recently changed to a different type of laundry detergent to save money. Physical examination shows a diffuse erythematous rash involving both hands up to the wrist creases. The rash does not extend over any other parts of the body. Which of the following is the most likely cause of this patient's rash?,Which of the following is the most likely cause of this patient's rash?,"
A. Change in laundry detergent 
B. Exposure to chemicals during motorcycle repair 
C. Handling pigeons 
D. Pesticide exposure 
E. Use of latex gloves
",E,C,False,"The patient presents with a diffuse erythematous rash that involves both hands up to the wrist creases. This description strongly suggests an allergic reaction rather than a chemical exposure or pesticide exposure. The combination of the location (hands) and the nature of the rash (diffuse erythematous) points towards a skin allergy. Among the given options: - Change in laundry detergent: While laundry detergents can sometimes cause skin reactions, it is less likely to be the primary cause as the rash appears on both hands and does not spread beyond these areas. - Exposure to chemicals during motorcycle repair: Motorcycle repairs involve direct contact with chemicals, which could potentially lead to dermatitis if the rider has sensitive skin. However, the presence of a rash specifically on the wrists and hand area rules out this possibility. - Handling pigeons: Handling pigeons typically results in allergic reactions but usually manifest differently. The rash described here is more consistent with an allergic reaction rather than pigeon handling itself. - Pesticide exposure: Pesticides are generally considered an irritant and can result in skin rashes, particularly if they come into contact with the skin. Given the specific location (wrist creases), this would be highly unlikely. Therefore, the most probable cause of the patient's rash is exposure to pigeons, making option C ""Handling pigeons"" the correct answer.",0.0,0.0438,0.274,0.1126,0.0437,0.0952,0.0952,0.4673,0.5799,0.6711
"A 10-year-old boy is brought to the emergency department in the middle of summer because of fever, headache, and photophobia. Several of his camp mates have had a similar illness. Physical examination shows mild nuchal rigidity. A lumbar puncture is performed. Laboratory studies show: Serum glucose 90 mg/dL Cerebrospinal fluid Pressure, opening 50 mm H2O Glucose 65 mg/dL Total protein 70 mg/dL Leukocyte count 43/mm³ (95% lymphocytes) Which of the following infectious agents is the most likely cause of these findings?","Laboratory studies show: Serum glucose 90 mg/dL Cerebrospinal fluid Pressure, opening 50 mm H2O Glucose 65 mg/dL Total protein 70 mg/dL Leukocyte count 43/mm³ (95% lymphocytes) Which of the following infectious agents is the most likely cause of these findings?","
A. Adenovirus 
B. Enterovirus 
C. Herpes simplex virus 
D. Neisseria meningitidis 
E. Streptococcus pneumoniae
",B,B,True,"The patient presents with symptoms consistent with meningitis, including fever, headache, photophobia, and an elevated cerebrospinal fluid (CSF) pressure and glucose level. Given that the physical exam reveals mild nuchal rigidity, which is characteristic of meningeal irritation, it is crucial to rule out other potential causes for the fever and headache. - Option B: Enterovirus - This is less likely given the presentation of a viral infection rather than an enteroviral disease. - Option C: Herpes simplex virus - While herpes can also present with fever and headache, the specific pattern of the patient's presentation suggests a bacterial or viral etiology, not a viral infection. - Option D: Neisseria meningitidis - This bacterium typically causes sepsis, meningitis, and often meningitis-like presentations but does not commonly present with a high CSF pressure, particularly without additional signs such as focal neurological deficits. - Option E: Streptococcus pneumoniae - This bacteria is more commonly associated with pneumonic infections and does not usually present with the specific combination of symptoms described. Given the clinical presentation and laboratory findings, the most likely cause of the patient's symptoms is meningitis. Therefore, the most appropriate conclusion is: The correct answer is [B] Enterovirus.",0.009,0.0664,0.2323,0.1277,0.0601,0.1106,0.1106,0.4714,0.4895,0.5517
